case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
29	PP_001J47C	848	65	A.D.4.NmC2	N/A	N/A	1-47,48-65		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.16e-10	3.26e-150	[], []
29	PP_001J498	848	65	A.D.4.NmC2	N/A	N/A	1-47,48-65		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.16e-10	5.42e-151	[], []
29	PP_001J4A6	848	65	A.D.4.NmC2	N/A	N/A	1-47,48-65		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.16e-10	1.63e-150	[], []
29	PP_001J4B4	848	65	A.D.4.NmC2	N/A	N/A	1-47,48-65		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.16e-10	1.63e-150	[], []
29	PP_001J4C2	848	64	A.D.4.NmC2	N/A	N/A	1-46,47-64		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	46-47	N/A	3.16e-10	1.86e-144	[], []
29	PP_001J4D0	848	65	A.D.4.NmC2	N/A	N/A	1-47,48-65		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.16e-10	5.42e-151	[], []
29	PP_001J4EY	848	64	A.D.4.NmC2	N/A	N/A	1-46,47-64		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	46-47	N/A	3.16e-10	1.86e-144	[], []
29	PP_001J4GU	848	64	A.D.4.NmC2	N/A	N/A	1-47,48-64		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.71e-16	2.31e-150	[], []
29	PP_001J4HR	848	65	A.D.4.NmC2	N/A	N/A	1-47,48-65		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	47-48	N/A	3.16e-10	3.26e-150	[], []
29	PP_001K45E	848	47	A.D.4.NmC2	N/A	N/A	1-44,45-47		A.D.4.NmC2 + A.D.NmC2	>>	N/A	44-45	N/A	1.57e-01	1.53e-68	[], []
29	PP_001K47A	848	46	A.D.4.NmC2	N/A	N/A	1-39,40-46		A.D.4.NmC2 + A.D	>>	N/A	39-40	N/A	1.36e-02	5.11e-167	[], []
29	PP_001K496	848	45	A.D.4.NmC2	N/A	N/A	1-38,39-45		A.D.4.NmC2 + A.D	>>	N/A	38-39	N/A	1.36e-02	8.62e-162	[], []
29	PP_001K4C0	848	48	A.D.4.NmC2	N/A	N/A	1-39,40-48		A.D.4.NmC2 + A.D.3	>>	N/A	39-40	N/A	2.05e-03	6.35e-15	[], []
29	PP_001WW8U	848	53	A.D.4.NmC2	N/A	N/A	1-44,47-53	44-47	A.D.4.NmC2 + A.D.NmC2	>>	N/A	44-45	N/A	6.16e-03	9.07e-93	[], []
29	PP_001WWAQ	848	59	A.D.4.NmC2	N/A	N/A	1-56,57-59		A.D.4.NmC2 + A.D.NmC2	>>	N/A	56-57	N/A	1.56e-01	3.25e-127	[], []
29	PP_001WWK5	848	54	A.D.4.NmC2	N/A	N/A	1-51,52-54		A.D.4.NmC2 + A.D.NmC2	>>	N/A	51-52	N/A	1.56e-01	2.89e-103	[], []
29	PP_001WWNZ	848	56	A.D.4.NmC2	N/A	N/A	1-52,53-56		A.D.4.NmC2 + A.D.NmC2	>>	N/A	52-53	N/A	4.42e-02	4.17e-100	[], []
29	PP_001WX9R	848	59	A.D.4.NmC2	N/A	N/A	1-56,57-59		A.D.4.NmC2 + A.D.NmC2	>>	N/A	56-57	N/A	1.56e-01	3.25e-127	[], []
29	PP_001WXJ6	848	55	A.D.4.NmC2	N/A	N/A	1-51,52-55		A.D.4.NmC2 + A.D.NmC2	>>	N/A	51-52	N/A	4.39e-02	1.56e-99	[], []
29	PP_001JMBM	848	51	A.D.4.NmC2	N/A	N/A	1-9,10-51		A.D.4.NmC1 + A.D.3	<<	N/A	9-10	N/A	4.75e-48	1.26e+00	[], []
29	PP_001L3LG	848	78	A.D.4.NmC2	N/A	N/A	1-55,74-78	55-74	A.D.4.NmC3 + A.2.1.1	>>	N/A	61-62	N/A	1.04e-06	9.88e-324	[], []
29	PP_001L4R5	848	50	A.D.4.NmC2	N/A	N/A	1-43,44-50		A.D.4.NmC2 + A.D.NmC1	>>	N/A	43-44	N/A	5.25e-03	1.38e-110	[], []
29	PP_001L4P9	848	50	A.D.4.NmC2	N/A	N/A	1-43,44-50		A.D.4.NmC2 + A.D.NmC1	>>	N/A	43-44	N/A	5.25e-03	1.38e-110	[], []
29	PP_001L4Q7	848	49	A.D.4.NmC2	N/A	N/A	1-42,43-49		A.D.4.NmC2 + A.D.NmC1	>>	N/A	42-43	N/A	5.25e-03	2.14e-110	[], []
29	PP_001J41Q	848	67	A.D.4.NmC2	N/A	N/A	1-50,55-67	50-55	A.D.4.NmC3 + A.D.5.NmC1	>>	N/A	54-55	N/A	1.83e-18	6.02e-110	[], []
29	PP_001PJUD	848	55	A.D.4.NmC2	N/A	N/A	1-7,8-55		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	7-8	N/A	5.20e-07	1.79e-03	[], []
29	PP_001KFVN	848	60	A.D.4.NmC2	N/A	N/A	1-13,14-60		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.62e-11	[], []
29	PP_001KG7Y	848	72	A.D.4.NmC2	N/A	N/A	1-4,11-72	4-11	A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	10-11	N/A	2.00e-20	1.93e-05	[], []
29	PP_001KQ20	848	49	A.D.4.NmC2	N/A	N/A	1-46,47-49		A.D.4.NmC2 + A.D.3.NmC1	>>	N/A	46-47	N/A	1.37e-02	3.26e-47	[], []
29	PP_001KRQN	848	48	A.D.4.NmC2	N/A	N/A	1-45,46-48		A.D.4.NmC2 + A.D.NmC2	>>	N/A	45-46	N/A	1.56e-01	5.89e-73	[], []
29	PP_001Q30F	848	44	A.D.4.NmC2	N/A	N/A	1-41,42-44		A.D.4.NmC2 + A.D.NmC2	>>	N/A	41-42	N/A	1.57e-01	7.61e-75	[], []
29	PP_001Q347	848	46	A.D.4.NmC2	N/A	N/A	1-43,44-46		A.D.4.NmC2 + A.D.NmC2	>>	N/A	43-44	N/A	1.56e-01	3.41e-51	[], []
29	PP_001WXYC	848	53	A.D.4.NmC2	N/A	N/A	1-46,48-53	46-48	A.D.4.NmC2 + A.D.NmC2	>>	N/A	46-47	N/A	2.74e-03	5.77e-96	[], []
29	PP_001L42J	848	50	A.D.4.NmC2	N/A	N/A	1-47,48-50		A.D.4.NmC2 + A.D.NmC2	>>	N/A	47-48	N/A	1.57e-01	1.13e-98	[], []
29	PP_001L4MD	848	50	A.D.4.NmC2	N/A	N/A	1-47,48-50		A.D.4.NmC2 + A.D.3.NmC1	>>	N/A	47-48	N/A	1.37e-02	3.19e-47	[], []
29	PP_001L3YS	848	50	A.D.4.NmC2	N/A	N/A	1-47,48-50		A.D.4.NmC2 + A.D.NmC2	>>	N/A	47-48	N/A	1.57e-01	1.13e-98	[], []
29	PP_001MK5V	848	56	A.D.4.NmC2	N/A	N/A	1-52,53-56		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	52-53	N/A	5.01e-10	2.11e-286	[], []
29	PP_001MKH4	848	51	A.D.4.NmC2	N/A	N/A	1-47,48-51		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	47-48	N/A	1.55e-02	4.03e-299	[], []
29	PP_001N929	848	57	A.D.4.NmC2	N/A	N/A	1-53,54-57		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	53-54	N/A	4.98e-10	2.54e-282	[], []
29	PP_001WYMZ	848	54	A.D.4.NmC2	N/A	N/A	1-51,52-54		A.D.4.NmC2 + A.D.NmC2	>>	N/A	51-52	N/A	1.57e-01	1.21e-99	[], []
29	PP_001WZ23	848	51	A.D.4.NmC2	N/A	N/A	1-47,48-51		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	47-48	N/A	6.87e-03	4.16e-312	[], []
29	PP_001L4LF	848	53	A.D.4.NmC2	N/A	N/A	1-50,51-53		A.D.4.NmC2 + A.D.3.NmC1	>>	N/A	50-51	N/A	1.37e-02	1.85e-53	[], []
29	PP_001L3ZQ	848	50	A.D.4.NmC2	N/A	N/A	1-47,48-50		A.D.4.NmC2 + A.D.NmC2	>>	N/A	47-48	N/A	1.57e-01	1.13e-98	[], []
29	PP_001M6SZ	848	47	A.D.4.NmC2	N/A	N/A	1-34,40-47	34-40	A.D.4.NmC2 + A.D	>>	N/A	39-40	N/A	1.36e-02	9.15e-168	[], []
29	PP_001M6YM	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001L40N	848	50	A.D.4.NmC2	N/A	N/A	1-47,48-50		A.D.4.NmC2 + A.D.NmC2	>>	N/A	47-48	N/A	1.57e-01	1.13e-98	[], []
29	PP_001L41L	848	50	A.D.4.NmC2	N/A	N/A	1-47,48-50		A.D.4.NmC2 + A.D.NmC2	>>	N/A	47-48	N/A	1.57e-01	1.13e-98	[], []
29	PP_001M781	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7N6	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.43e-02	1.00e-149	[], []
29	PP_001M79Z	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7AX	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M773	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	2.00e-151	[], []
29	PP_001M7FM	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M6R1	848	47	A.D.4.NmC2	N/A	N/A	1-34,40-47	34-40	A.D.4.NmC2 + A.D	>>	N/A	39-40	N/A	1.36e-02	9.15e-168	[], []
29	PP_001M7KC	848	47	A.D.4.NmC2	N/A	N/A	1-40,41-47		A.D.4.NmC2 + A.D	>>	N/A	40-41	N/A	1.43e-02	4.61e-154	[], []
29	PP_001M71F	848	49	A.D.4.NmC2	N/A	N/A	1-41,42-49		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	3.30e-03	1.32e-162	[], []
29	PP_001M7CT	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7DR	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7P4	848	47	A.D.4.NmC2	N/A	N/A	1-40,41-47		A.D.4.NmC2 + A.D	>>	N/A	40-41	N/A	1.43e-02	4.61e-154	[], []
29	PP_001M7Q2	848	47	A.D.4.NmC2	N/A	N/A	1-40,41-47		A.D.4.NmC2 + A.D	>>	N/A	40-41	N/A	1.43e-02	4.61e-154	[], []
29	PP_001M880	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D.3	>>	N/A	41-42	N/A	2.52e-02	7.22e-20	[], []
29	PP_001M7R0	848	47	A.D.4.NmC2	N/A	N/A	1-40,41-47		A.D.4.NmC2 + A.D	>>	N/A	40-41	N/A	1.43e-02	4.61e-154	[], []
29	PP_001M757	848	49	A.D.4.NmC2	N/A	N/A	1-42,43-49		A.D.4.NmC2 + A.D	>>	N/A	42-43	N/A	1.44e-02	2.31e-168	[], []
29	PP_001M765	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M72D	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M73B	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7VS	848	49	A.D.4.NmC2	N/A	N/A	1-46,47-49		A.D.4.NmC2 + A.D.NmC2	>>	N/A	46-47	N/A	1.56e-01	6.01e-69	[], []
29	PP_001M70H	848	49	A.D.4.NmC2	N/A	N/A	1-42,43-49		A.D.4.NmC2 + A.D	>>	N/A	42-43	N/A	1.44e-02	2.31e-168	[], []
29	PP_001M749	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M6ZK	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7BV	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7EP	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M7HG	848	49	A.D.4.NmC2	N/A	N/A	1-42,43-49		A.D.4.NmC2 + A.D	>>	N/A	42-43	N/A	1.44e-02	1.19e-161	[], []
29	PP_001M7GK	848	49	A.D.4.NmC2	N/A	N/A	1-42,43-49		A.D.4.NmC2 + A.D	>>	N/A	42-43	N/A	1.44e-02	4.37e-162	[], []
29	PP_001PJQM	848	55	A.D.4.NmC2	N/A	N/A	1-8,9-55		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	8-9	N/A	8.79e-07	1.75e-03	[], []
29	PP_001KM5X	848	50	A.D.4.NmC2	N/A	N/A	1-45,47-50	45-47	A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	46-47	N/A	6.87e-03	1.27e-283	[], []
29	PP_001KMDF	848	53	A.D.4.NmC2	N/A	N/A	1-49,50-53		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	49-50	N/A	6.87e-03	0.00e+00	[], []
29	PP_001KMED	848	56	A.D.4.NmC2	N/A	N/A	1-51,52-56		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	51-52	N/A	5.83e-05	0.00e+00	[], []
29	PP_001KMFB	848	54	A.D.4.NmC2	N/A	N/A	1-50,51-54		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	50-51	N/A	6.87e-03	0.00e+00	[], []
29	PP_001KMG9	848	54	A.D.4.NmC2	N/A	N/A	1-50,51-54		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	50-51	N/A	6.84e-03	0.00e+00	[], []
29	PP_001KMH6	848	53	A.D.4.NmC2	N/A	N/A	1-49,50-53		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	49-50	N/A	6.87e-03	0.00e+00	[], []
29	PP_001KMK2	848	47	A.D.4.NmC2	N/A	N/A	1-43,44-47		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	43-44	N/A	6.87e-03	2.22e-300	[], []
29	PP_001KML0	848	52	A.D.4.NmC2	N/A	N/A	1-48,49-52		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	48-49	N/A	6.87e-03	2.72e-309	[], []
29	PP_001KMMY	848	52	A.D.4.NmC2	N/A	N/A	1-48,49-52		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	48-49	N/A	6.87e-03	2.72e-309	[], []
29	PP_001KMNW	848	52	A.D.4.NmC2	N/A	N/A	1-48,49-52		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	48-49	N/A	6.87e-03	2.72e-309	[], []
29	PP_001KMPU	848	52	A.D.4.NmC2	N/A	N/A	1-48,49-52		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	48-49	N/A	6.87e-03	2.72e-309	[], []
29	PP_001KMQS	848	52	A.D.4.NmC2	N/A	N/A	1-48,49-52		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	48-49	N/A	6.87e-03	2.72e-309	[], []
29	PP_001KMRQ	848	52	A.D.4.NmC2	N/A	N/A	1-48,49-52		A.D.4.NmC2 + A.3.1.NmC1	>>	N/A	48-49	N/A	6.87e-03	2.72e-309	[], []
29	PP_001MM7P	848	56	A.D.4.NmC2	N/A	N/A	1-10,11-56		A.D.3.NmC2 + A.D.4.NmC2	<<	N/A	10-11	N/A	1.65e-50	1.36e-09	[], []
29	PP_001PJNR	848	54	A.D.4.NmC2	N/A	N/A	1-8,9-54		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	8-9	N/A	1.67e-06	1.75e-03	[], []
29	PP_001PJRK	848	67	A.D.4.NmC2	N/A	N/A	1-59,60-67		A.D.4.NmC3 + A.D.5	>>	N/A	59-60	N/A	4.88e-27	3.43e-132	[], []
29	PP_001PJPP	848	55	A.D.4.NmC2	N/A	N/A	1-8,9-55		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	8-9	N/A	8.79e-07	1.75e-03	[], []
29	PP_001M9FK	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001PJTF	848	55	A.D.4.NmC2	N/A	N/A	1-7,8-55		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	7-8	N/A	1.30e-07	1.79e-03	[], []
29	PP_001PWJM	848	47	A.D.4.NmC2	N/A	N/A	1-4,5-47		A.3.1.1 + A.D.4.NmC3	<<	N/A	4-5	N/A	2.13e-40	8.21e-58	[], []
29	PP_001M9DP	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M9GH	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001TA3W	848	57	A.D.4.NmC2	N/A	N/A	1-12,13-57		A.D.4.NmC1 + A.D.3	<<	N/A	12-13	N/A	1.38e-59	1.07e-12	[], []
29	PP_001TAAG	848	52	A.D.4.NmC2	N/A	N/A	1-43,44-52		A.D.4.NmC2 + A.D	>>	N/A	43-44	N/A	1.64e-03	1.99e-171	[], []
29	PP_001TABE	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	1.32e-162	[], []
29	PP_001M9CR	848	48	A.D.4.NmC2	N/A	N/A	1-41,42-48		A.D.4.NmC2 + A.D	>>	N/A	41-42	N/A	1.44e-02	4.73e-160	[], []
29	PP_00192N2	848	39	A.D.4.NmC2	N/A	N/A	1-6,18-39	6-18	A.D.4.NmC3 + A.3	<<	N/A	17-18	N/A	2.93e-60	3.27e-04	[], []
29	PP_00192SU	848	40	A.D.4.NmC2	N/A	N/A	1-5,6-40		A.D.4.NmC3 + A.3	<<	N/A	5-6	N/A	3.77e-84	1.18e-02	[], []
29	PP_0019352	848	38	A.D.4.NmC2	N/A	N/A	1-7,8-38		A.D.4.NmC3 + A.D.4.NmC1	<<	N/A	7-8	N/A	3.46e-12	3.70e-09	[], []
29	PP_00193DL	848	36	A.D.4.NmC2	N/A	N/A	1-7,8-36		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	7-8	N/A	1.13e-07	2.88e-03	[], []
29	PP_00193WK	848	36	A.D.4.NmC2	N/A	N/A	1-7,8-36		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	7-8	N/A	3.39e-08	2.87e-03	[], []
29	PP_001GUWE	848	58	A.D.4.NmC2	N/A	N/A	1-3,7-58	3-7	A.D.4.NmC1 + A.D.4.NmC2	<<	N/A	6-7	N/A	4.56e-40	7.39e-02	[], []
29	PP_001MAN3	848	58	A.D.4.NmC2	N/A	N/A	1-3,7-58	3-7	A.D.4.NmC1 + A.D.4.NmC2	<<	N/A	6-7	N/A	6.31e-26	7.39e-02	[], []
29	PP_001XJES	848	57	A.D.4.NmC2	N/A	N/A	1-53,54-57		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	53-54	N/A	4.98e-10	2.40e-288	[], []
29	PP_001XJS1	848	59	A.D.4.NmC2	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	4.98e-10	1.58e-301	[], []
29	PP_001QBPU	848	59	A.D.4.NmC2	N/A	N/A	1-13,14-59		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
29	PP_001QBRQ	848	59	A.D.4.NmC2	N/A	N/A	1-13,14-59		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
29	PP_001QBSN	848	58	A.D.4.NmC2	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	4.98e-10	5.69e-282	[], []
29	PP_001QC22	848	58	A.D.4.NmC2	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	4.98e-10	5.69e-282	[], []
29	PP_001Q99R	848	59	A.D.4.NmC2	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	4.98e-10	5.64e-300	[], []
29	PP_001Q9BM	848	58	A.D.4.NmC2	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	4.98e-10	2.73e-292	[], []
29	PP_001Q9H8	848	60	A.D.4.NmC2	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	9.97e-313	[], []
29	PP_001Q9M0	848	59	A.D.4.NmC2	N/A	N/A	1-13,14-59		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
29	PP_001QWFS	848	100	A.D.4.NmC2	N/A	N/A	1-72,98-100	72-98	A.D.3.NmC2 + A.D.2.2.NmC1	>>	N/A	72-73	N/A	2.37e-36	0.00e+00	[], []
29	PP_001QA6W	848	58	A.D.4.NmC2	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	4.98e-10	2.73e-292	[], []
29	PP_001QAK3	848	58	A.D.4.NmC2	N/A	N/A	1-13,14-58		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	13-14	N/A	6.77e-07	5.63e-07	[], []
29	PP_001Q7SS	848	58	A.D.4.NmC2	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	4.98e-10	2.73e-292	[], []
29	PP_001Q7UN	848	57	A.D.4.NmC2	N/A	N/A	1-53,54-57		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	53-54	N/A	5.01e-10	5.94e-275	[], []
29	PP_001Q7WJ	848	60	A.D.4.NmC2	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	9.97e-313	[], []
29	PP_001Q7XG	848	60	A.D.4.NmC2	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	9.97e-313	[], []
29	PP_001Q7YE	848	59	A.D.4.NmC2	N/A	N/A	1-13,14-59		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
29	PP_001Q7ZC	848	60	A.D.4.NmC2	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	9.97e-313	[], []
29	PP_001Q86Y	848	60	A.D.4.NmC2	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	9.97e-313	[], []
29	PP_001Q8BN	848	57	A.D.4.NmC2	N/A	N/A	1-53,54-57		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	53-54	N/A	5.01e-10	5.94e-275	[], []
29	PP_001Q8EG	848	59	A.D.4.NmC2	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	5.01e-10	1.87e-298	[], []
29	PP_001Q8GC	848	62	A.D.4.NmC2	N/A	N/A	1-10,11-62		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	10-11	N/A	0.00e+00	1.21e-07	[], []
29	PP_001Q8WH	848	61	A.D.4.NmC2	N/A	N/A	1-10,11-61		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	10-11	N/A	0.00e+00	1.20e-07	[], []
29	PP_001Q8XF	848	60	A.D.4.NmC2	N/A	N/A	1-52,53-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	52-53	N/A	2.95e-11	2.65e-299	[], []
29	PP_001T804	848	65	A.D.4.NmC2	N/A	N/A	1-44,45-65		A.D.3.NmC1 + A.D.5.NmC1	>>	N/A	44-45	N/A	1.35e-49	2.46e-139	[], []
29	PP_001QZGM	848	94	A.D.4.NmC2	N/A	N/A	1-74,75-94		A.D.3.NmC2 + A.D.5.NmC1	>>	N/A	74-75	N/A	7.71e-26	0.00e+00	[], []
29	PP_001T7Z6	848	67	A.D.4.NmC2	N/A	N/A	1-46,47-67		A.D.3.NmC2 + A.D.5.NmC1	>>	N/A	46-47	N/A	1.44e-23	2.95e-72	[], []
29	PP_001Q8YD	848	59	A.D.4.NmC2	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	5.01e-10	1.17e-298	[], []
29	PP_001Q8ZB	848	60	A.D.4.NmC2	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	9.97e-313	[], []
29	PP_001PSMK	848	56	A.D.4.NmC2	N/A	N/A	1-9,10-56		A.D.4.NmC3 + A.D.4.NmC2	<<	N/A	9-10	N/A	5.73e-08	3.22e-05	[], []
29	PP_001Q925	848	58	A.D.4.NmC2	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	4.98e-10	2.73e-292	[], []
29	PP_001XAD2	848	78	A.D.4.NmC2	N/A	N/A	1-57,58-78		A.D.4.NmC2 + A.D.5.NmC1	>>	N/A	57-58	N/A	3.07e-24	1.81e-84	[], []
29	PP_001YCC0	848	59	A.D.4.NmC2	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	5.01e-10	4.67e-298	[], []
29	PP_001YCR7	848	60	A.D.4.NmC2	N/A	N/A	1-52,53-60		A.D.4.NmC3 + A.D.5	>>	N/A	52-53	N/A	1.96e-18	1.22e-169	[], []
29	PP_001YCMF	848	59	A.D.4.NmC2	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	5.01e-10	4.67e-298	[], []
